PlayerID,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerGameID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,PlayingSurface,IsGameOver,SafetiesAllowed,Stadium,Temperature,Humidity,WindSpeed,FanDuelSalary,FantasyDataSalary,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps
7383,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,55,Terrell Suggs,OLB,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,LB,0,14259547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.Suggs,Grass,TRUE,0,Heinz Field,48,80,10,,,0,55,0,57,75,22
15203,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,56,Steven Means,DE,DEF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,0,14261033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Means,Grass,TRUE,0,Heinz Field,48,80,10,,,0,0,0,57,75,22
16093,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,57,CJ Mosley,ILB,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,LB,0,14259542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.Mosley,Grass,TRUE,0,Heinz Field,48,80,10,,,0,74,2,57,75,22
832,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,58,Elvis Dumervil,OLB,DEF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,0,0,3,0,0,0,0,LB,0,14259545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E.Dumervil,Grass,TRUE,0,Heinz Field,48,80,10,,,0,47,0,57,75,22
8655,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,60,Eugene Monroe,OT,OFF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,14261034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E.Monroe,Grass,TRUE,0,Heinz Field,48,80,10,,,0,0,0,57,75,22
12152,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,62,Terrence Cody,DT,DEF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,0,14261035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.Cody,Grass,TRUE,0,Heinz Field,48,80,10,,,0,0,0,57,75,22
16101,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,64,John Urschel,RG,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,14261020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Urschel,Grass,TRUE,0,Heinz Field,48,80,10,,,57,0,6,57,75,22
13838,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,66,Gino Gradkowski,OL,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,14261028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G.Gradkowski,Grass,TRUE,0,Heinz Field,48,80,10,,,0,0,6,57,75,22
14743,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,67,Lawrence Guy,OT,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OL,0,14260583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L.Guy,Grass,TRUE,0,Heinz Field,48,80,10,,,0,10,11,57,75,22
13848,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,72,Kelechi Osemele,LG,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,14261019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K.Osemele,Grass,TRUE,0,Heinz Field,48,80,10,,,57,0,6,57,75,22
7459,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,73,Marshal Yanda,RT,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,14261021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M.Yanda,Grass,TRUE,0,Heinz Field,48,80,10,,,57,0,6,57,75,22
16086,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,74,James Hurst,LT,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,14261018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Hurst,Grass,TRUE,0,Heinz Field,48,80,10,,,57,0,6,57,75,22
14900,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,77,Ryan Jensen,OL,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,14261029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R.Jensen,Grass,TRUE,0,Heinz Field,48,80,10,,,0,0,6,57,75,22
15639,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,79,Casey Walker,DT,DEF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,0,14261036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.Walker,Grass,TRUE,0,Heinz Field,48,80,10,,,0,0,0,57,75,22
16083,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,80,Crockett Gillmore,TE,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,21,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,100,21,0,1,0,0,1,TE,0,14260586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.Gillmore,Grass,TRUE,0,Heinz Field,48,80,10,4500,4500,39,0,11,57,75,22
1810,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,81,Owen Daniels,TE,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,70,17.5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,80,14,0,0,0,0,0,TE,0,14259563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O.Daniels,Grass,TRUE,0,Heinz Field,48,80,10,5000,5000,54,0,0,57,75,22
12830,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,82,Torrey Smith,WR,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,28,14,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,33.3,4.7,0,1,0,0,1,WR,0,14259552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.Smith,Grass,TRUE,0,Heinz Field,48,80,10,7100,7100,40,0,0,57,75,22
15937,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,84,Phillip Supernaw,TE,OFF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,14261037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.Supernaw,Grass,TRUE,0,Heinz Field,48,80,10,4500,4500,0,0,0,57,75,22
4358,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,89,Steve Smith,WR,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,101,20.2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,71.4,14.4,0,0,0,0,0,WR,0,14259581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Smith,Grass,TRUE,0,Heinz Field,48,80,10,6400,6400,35,0,0,57,75,22
12822,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,90,Pernell McPhee,OLB,DEF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,LB,0,14259556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.McPhee,Grass,TRUE,0,Heinz Field,48,80,10,,,0,44,4,57,75,22
13858,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,91,Courtney Upshaw,OLB,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,2,0,0,0,0,LB,0,14260582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.Upshaw,Grass,TRUE,0,Heinz Field,48,80,10,,,0,40,5,57,75,22
7680,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,92,Haloti Ngata,DT,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,2,0,0,0,0,DL,0,14259549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H.Ngata,Grass,TRUE,0,Heinz Field,48,80,10,,,0,50,4,57,75,22
13857,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,93,DeAngelo Tyson,DE,DEF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,0,14261030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.Tyson,Grass,TRUE,0,Heinz Field,48,80,10,,,0,13,0,57,75,22
16088,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,97,Timmy Jernigan,DT,DEF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,0,14261038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.Jernigan,Grass,TRUE,0,Heinz Field,48,80,10,,,0,0,0,57,75,22
14906,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,98,Brandon Williams,NT,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,6,0,0,0,0,DL,0,14259538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Williams,Grass,TRUE,0,Heinz Field,48,80,10,,,0,30,2,57,75,22
8872,2014,1/3/2015 8:15:00 PM,18,BAL,PIT,AWAY,99,Chris Canty,DE,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,DL,0,14259555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.Canty,Grass,TRUE,0,Heinz Field,48,80,10,,,0,30,4,57,75,22
13320,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,1,Cam Newton,QB,OFF,Y,Y,Y,32,18,198,56.2,6.2,11,2,1,82.55,39,1,0,7,35,5,0,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.42,0,0,0,0,0,0,0,QB,0,14259481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.Newton,Grass,TRUE,0,Bank of America Stadium,51,82,6,8300,8300,80,0,0,80,47,32
12083,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,3,Derek Anderson,QB,OFF,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,0,14260674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.Anderson,Grass,TRUE,0,Bank of America Stadium,51,82,6,6900,6900,0,0,1,80,47,32
14341,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,8,Brad Nortman,P,ST,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,149,37.2,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,P,0,14259535,1,0,0,0,1,3,32.2,0,0,0,0,0,0,0,0,0,0,129,0,0,0,1,B.Nortman,Grass,TRUE,1,Bank of America Stadium,51,82,6,,,0,0,15,80,47,32
10333,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,9,Graham Gano,K,ST,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,47,3,0,0,0,10,0,0,2,0,0,0,0,K,66.7,14259487,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G.Gano,Grass,TRUE,0,Bank of America Stadium,51,82,6,4800,4800,0,0,14,80,47,32
15714,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,11,Brenton Bersin,WR,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,100,6,1,0,0,0,0,WR,0,14259477,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Bersin,Grass,TRUE,0,Bank of America Stadium,51,82,6,4500,4500,19,0,13,80,47,32
16550,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,13,Kelvin Benjamin,WR,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,33,8.2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,57.1,4.7,0,0,0,0,0,WR,0,14259482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K.Benjamin,Grass,TRUE,0,Bank of America Stadium,51,82,6,6900,6900,70,0,0,80,47,32
11422,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,14,Joe Webb,QB,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,0,14260675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Webb,Grass,TRUE,0,Bank of America Stadium,51,82,6,5000,5000,0,0,20,80,47,32
16553,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,16,Corey Brown,WR,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,37,12.3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,50,6.2,0,0,0,0,0,WR,0,14259486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.Brown,Grass,TRUE,0,Bank of America Stadium,51,82,6,,,2,0,10,80,47,32
1097,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,21,Thomas Decoud,S,DEF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DB,0,14260685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.DeCoud,Grass,TRUE,0,Bank of America Stadium,51,82,6,,,0,0,0,80,47,32
15691,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,23,Melvin White,CB,DEF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,DB,0,14259530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,M.White,Grass,TRUE,0,Bank of America Stadium,51,82,6,,,0,2,20,80,47,32
14340,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,24,Josh Norman,CB,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,DB,0,14259513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Norman,Grass,TRUE,0,Bank of America Stadium,51,82,6,,,0,45,7,80,47,32
16551,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,25,Bene' Benwikere,CB,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,DB,0,14260673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Benwikere,Grass,TRUE,0,Bank of America Stadium,51,82,6,,,0,45,7,80,47,32
5451,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,28,Jonathan Stewart,RB,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,24,123,5.1,1,35,1,1,-3,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,100,-3,0,1,0,0,1,RB,0,14259478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Stewart,Grass,TRUE,0,Bank of America Stadium,51,82,6,6500,6500,61,0,0,80,47,32
12864,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,31,James Dockery,CB,DEF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DB,0,14260686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Dockery,Grass,TRUE,0,Bank of America Stadium,51,82,6,,,0,0,0,80,47,32
16552,2014,1/3/2015 4:35:00 PM,18,CAR,ARI,HOME,33,Tre Boston,FS,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,2,0,0,0,0,DB,0,14259492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.Boston,Grass,TRUE,0,Bank of America Stadium,51,82,6,,,0,45,2,80,47,32
